1	""""	""""	PONCT	PONCT		0	ponct	0	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	52	4	54	_	323	325	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	Non	_	I	I		4	dep	4	dep	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	54	4	57	_	325	328	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	""""	""""	PONCT	PONCT		2	ponct	2	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	57	4	59	_	328	330	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	dit-il	_	NC	NC		0	root	0	root	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	60	4	66	_	331	337	_	del	334-334	_	_	_	_	_	GNon_incertDNon_incertRNon	335-337	_	_	_	_
5	.	.	PONCT	PONCT		4	ponct	4	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	66	4	67	_	337	338	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ils	ils	CLS	CLS	n=p|g=m|p=3	2	suj	2	suj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	68	4	71	_	339	342	_	_	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	339-342	is_GNon_incertDNon_incertRNon	339-342	_	_
2	courent	courir	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	72	4	79	present	343	350	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	vite	vite	ADV	ADV		2	mod	2	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	80	4	84	_	351	355	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	vers	vers	P	P		2	mod	2	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	85	4	89	_	356	360	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	la	la	DET	DET	n=s|g=f	6	det	6	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	90	4	92	_	361	363	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	maison	maison	NC	NC	n=s|g=f	4	prep	4	prep	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	93	4	99	_	364	370	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	.	.	PONCT	PONCT		6	ponct	6	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	99	4	100	_	370	371	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ensuite	ensuite	ADV	ADV		4	mod	4	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	101	4	108	_	372	379	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	ils	ils	CLS	CLS	n=p|g=m|p=3	4	suj	4	suj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	109	4	112	_	380	383	_	_	_	Err	Ils	380-383	_	_	is_GOui_incertDNon_incertRNon	380-383	is_GNon_incertDNon_incertRNon	380-383	_	_
3	se	se	CLR	CLR	n=p,s|p=3	4	aff	4	aff	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	113	4	115	_	384	386	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cachent	cacher	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	116	4	123	present	387	394	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	sous	sous	P	P		4	mod	4	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	124	4	128	_	395	399	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	la	la	DET	DET	n=s|g=f	7	det	7	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	129	4	131	_	400	402	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	couette	couette	NC	NC	n=s|g=f	5	prep	5	prep	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	132	4	139	_	403	410	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	4	139	4	140	_	410	411	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	2	5	8	_	412	418	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	5	9	5	14	_	419	424	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
