1	Depuis	depuis	P	P		8	mod	8	mod	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	409	2	415	_	415	421	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	416	2	421	_	422	427	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	422	2	430	_	428	436	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	430	2	431	_	436	437	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	432	2	435	_	438	441	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	438-449	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	436	2	443	_	442	449	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	438-449	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	444	2	446	_	450	452	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	447	2	454	present	453	460	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	455	2	459	_	461	465	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	460	2	462	_	466	468	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	463	2	467	_	469	473	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	CO-5e-2018-IJLM-D1-R3-V1_N.ac	2	467	2	468	_	473	474	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
