1	Et	et	CC	CC		0	root	0	root	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	5	2	5	4	_	266	268	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	5	5	5	7	_	269	271	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	269-271	_	_	_	_
3	voit	voir	V	V	n=s|t=P|p=3	1	dep_coord	1	dep_coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	5	8	5	12	present	272	276	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	...	...	PONCT	PONCT		3	ponct	3	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	5	12	5	15	_	276	279	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	un	un	DET	DET	n=s|g=m	2	det	2	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	1	6	3	_	279	281	_	_	_	Err	Un	279-281	_	_	_	_	_	_	_	_
2	chat	chat	NC	NC	n=s|g=m	20	suj	20	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	4	6	8	_	282	286	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	qui	qui	PROREL	PROREL	n=s	4	suj	4	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	9	6	12	_	287	290	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	buvait	boire	V	V	n=s|t=I|p=3	2	mod_rel	2	mod_rel	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	13	6	19	imparfait	291	297	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	l'	le	DET	DET	n=s	6	det	6	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	20	6	22	_	298	300	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	eau	eau	NC	NC	n=s|g=f	4	obj	4	obj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	22	6	25	_	300	303	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	de	de	P	P		4	mod	4	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	26	6	28	_	304	306	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	la	la	DET	DET	n=s|g=f	9	det	9	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	29	6	31	_	307	309	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	gouttière	gouttière	NC	NC	n=s|g=f	7	prep	7	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	32	6	41	_	310	319	_	_	_	Err	goutierre	310-319	_	_	_	_	_	_	_	_
10	,	,	PONCT	PONCT		9	ponct	9	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	41	6	42	_	319	320	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	et	et	CC	CC		2	coord	2	coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	43	6	45	_	321	323	_	_	_	Err	ét	321-323	_	_	_	_	_	_	_	_
12	tout	tout	ADV	ADV		11	mod	11	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	46	6	50	_	324	328	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	à	à	P	P		11	dep_coord	11	dep_coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	51	6	52	_	329	330	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	coup	coup	NC	NC	n=s|g=m	13	prep	13	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	6	53	6	57	_	331	335	_	_	_	_	_	_	_	_	_	_	_	_	_	_
