4	un	un	DET	DET	n=s|g=m	5	det	5	det	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	388	2	390	_	530	532	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	bruit	bruit	NC	NC	n=s|g=m	3	mod	3	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	391	2	396	_	533	538	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	cette	cette	DET	DET	n=s|g=f	7	det	7	det	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	397	2	402	_	539	544	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	nuit	nuit	NC	NC	n=s|g=f	3	obj	3	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	403	2	407	_	545	549	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	,	,	PONCT	PONCT		7	ponct	7	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	407	2	408	_	549	550	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	du	de	P+D	P+D	n=s|g=m	3	mod	3	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	409	2	411	_	551	553	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	coup	coup	NC	NC	n=s|g=m	9	prep	9	prep	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	412	2	416	_	554	558	_	_	_	Err	coûp	554-558	_	_	_	_	_	_	_	_
11	j'	je	CLS	CLS	n=s|p=1	13	suj	13	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	417	2	419	_	559	561	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	559-561	_	_	_	_	_	_
12	ai	avoir	V	V	n=s|t=P|p=1	13	aux_tps	13	aux_tps	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	419	2	421	present	561	563	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	crié	crier	VPP	VPP	n=s|g=m|t=K	3	mod	3	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	422	2	426	_	564	568	_	_	_	Err	criais	564-568	_	_	_	_	_	_	_	_
"
"
1	y	y	CLO	CLO		0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	3	2	3	3	_	569	570	_	_	_	Err	y'a	569-572	_	_	_	_	_	_	_	_
2	a	avoir	V	V	n=s|t=P|p=3	0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	3	4	3	5	present	571	572	_	_	_	Err	y'a	569-572	_	_	_	_	_	_	_	_
3	quelqu'	quelque	ADV	ADV		4	mod	4	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	3	6	3	13	_	573	580	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	un	un	DET	DET	n=s|g=m	0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	3	13	3	15	_	580	582	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	!	!	PONCT	PONCT		4	ponct	4	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	3	16	3	17	_	583	584	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Désolée	désoler	VPP	VPP	n=s|g=f|t=K	0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	3	18	3	25	_	585	592	_	_	_	Err	Désolé	585-592	_	_	_	_	_	_	_	_
